id,descripcion,fecha,horaini,tiempo,notas,horafin,tipoturno,referencia,idcentros,idperiodica,icodcli,disponibilidad,horaini2,horafin2,backcolor,diacompleto
362,Día,2021-05-06 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
363,Día,2021-05-07 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
364,Día,2021-05-10 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
365,Día,2021-05-11 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
366,Día,2021-05-12 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
367,Día,2021-05-13 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
368,Día,2021-05-14 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
369,Día,2021-05-17 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
370,Día,2021-05-18 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
371,Día,2021-05-19 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
372,Día,2021-05-20 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
373,Día,2021-05-21 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
374,Día,2021-05-24 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
375,Día,2021-05-25 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
376,Día,2021-05-26 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
377,Día,2021-05-27 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
378,Día,2021-05-28 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
379,Día,2021-05-31 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
380,Día,2021-06-01 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
381,Día,2021-06-02 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
382,Día,2021-06-03 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
383,Día,2021-06-04 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
384,Día,2021-06-07 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
385,Día,2021-06-08 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
386,Día,2021-06-09 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
387,Día,2021-06-10 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
388,Día,2021-06-11 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
389,Día,2021-06-14 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
390,Día,2021-06-15 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
391,Día,2021-06-16 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
392,Día,2021-06-17 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
393,Día,2021-06-18 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
394,Día,2021-06-21 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
395,Día,2021-06-22 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
396,Día,2021-06-23 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
397,Día,2021-06-24 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
398,Día,2021-06-25 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
399,Día,2021-06-28 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
400,Día,2021-06-29 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
401,Día,2021-06-30 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
402,Día,2021-07-01 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
403,Día,2021-07-02 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
404,Día,2021-07-05 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
405,Día,2021-07-06 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
406,Día,2021-07-07 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
407,Día,2021-07-08 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
408,Día,2021-07-09 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
409,Día,2021-07-12 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
410,Día,2021-07-13 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
411,Día,2021-07-14 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
412,Día,2021-07-15 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
413,Día,2021-07-16 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
414,Día,2021-07-19 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
415,Día,2021-07-20 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
416,Día,2021-07-21 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
417,Día,2021-07-22 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
418,Día,2021-07-23 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
419,Día,2021-07-26 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
420,Día,2021-07-27 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
421,Día,2021-07-28 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
422,Día,2021-07-29 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
423,Día,2021-07-30 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
424,Día,2021-08-02 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
425,Día,2021-08-03 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
426,Día,2021-08-04 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
427,Día,2021-08-05 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
428,Día,2021-08-06 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
429,Día,2021-08-09 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
430,Día,2021-08-10 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
431,Día,2021-08-11 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
432,Día,2021-08-12 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
433,Día,2021-08-13 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
434,Día,2021-08-16 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
435,Día,2021-08-17 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
436,Día,2021-08-18 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
437,Día,2021-08-19 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
438,Día,2021-08-20 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
439,Día,2021-08-23 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
440,Día,2021-08-24 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
441,Día,2021-08-25 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
442,Día,2021-08-26 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
443,Día,2021-08-27 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
444,Día,2021-08-30 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
445,Día,2021-08-31 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
446,Día,2021-09-01 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
447,Día,2021-09-02 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
448,Día,2021-09-03 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
449,Día,2021-09-06 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
450,Día,2021-09-07 00:00:00,1899-12-30 08:30:00,28800,"{\rtf1\ansi\ansicpg1252\deff0\deflang3082{\fonttbl{\f0\fnil\fcharset0 Microsoft Sans Serif;}}
\viewkind4\uc1\pard\f0\fs20\par
}
",1899-12-30 16:30:00,Día,D,,273,18,1,,,,
